abgthr1,0.25,0.0,15000.0,false
eutdov,0.25,0.0,15000.0,false
camscw1,0.25,0.0,15000.0,false
falduc,0.25,0.0,15000.0,false
famcha1,0.25,0.0,15000.0,false
fatrav1,0.25,0.0,15000.0,false
fabwax1,0.25,0.0,15000.0,false
faclar2,0.25,0.0,15000.0,false
ferduc,0.25,0.0,15000.0,false
fieldf,0.25,0.0,15000.0,false
finnig1,0.25,0.0,15000.0,false
ficale2,0.25,0.0,15000.0,false
fifser1,0.25,0.0,15000.0,false
fisfly1,0.25,0.0,15000.0,false
fisgre1,0.25,0.0,15000.0,false
fislov1,0.25,0.0,15000.0,false
fistur1,0.25,0.0,15000.0,false
flalar1,0.25,0.0,15000.0,false
flfshe,0.25,0.0,15000.0,false
forrob1,0.25,0.0,15000.0,false
forrot2,0.25,0.0,15000.0,false
forwea1,0.25,0.0,15000.0,false
fotdro5,0.25,0.0,15000.0,false
asidrc2,0.25,0.0,15000.0,false
focbus2,0.25,0.0,15000.0,false
foxlar1,0.25,0.0,15000.0,false
frenig1,0.25,0.0,15000.0,false
fuwduc,0.25,0.0,15000.0,false
fubwoo2,0.25,0.0,15000.0,false
fuebou1,0.25,0.0,15000.0,false
fuelon2,0.25,0.0,15000.0,false
gabgos2,0.25,0.0,15000.0,false
gadwal,0.25,0.0,15000.0,false
garwar1,0.25,0.0,15000.0,false
gargan,0.25,0.0,15000.0,false
giacou1,0.25,0.0,15000.0,false
giakin3,0.25,0.0,15000.0,false
gloibi,0.25,0.0,15000.0,false
fotdro4,0.25,0.0,15000.0,false
goldcr1,0.25,0.0,15000.0,false
goleag,0.25,0.0,15000.0,false
gobwea1,0.25,0.0,15000.0,false
gobbun1,0.25,0.0,15000.0,false
gotwoo1,0.25,0.0,15000.0,false
grapri1,0.25,0.0,15000.0,false
gryapa1,0.25,0.0,15000.0,false
grybus1,0.25,0.0,15000.0,false
grccra1,0.25,0.0,15000.0,false
grycus1,0.25,0.0,15000.0,false
gryfra,0.25,0.0,15000.0,false
grygab1,0.25,0.0,15000.0,false
graher1,0.25,0.0,15000.0,false
grepar,0.25,0.0,15000.0,false
grypar,0.25,0.0,15000.0,false
grytif1,0.25,0.0,15000.0,false
grytre1,0.25,0.0,15000.0,false
grywag,0.25,0.0,15000.0,false
grywrw1,0.25,0.0,15000.0,false
placuc3,0.25,0.0,15000.0,false
gybpri1,0.25,0.0,15000.0,false
gycwar3,0.25,0.0,15000.0,false
gyhbat1,0.25,0.0,15000.0,false
gyhbus1,0.25,0.0,15000.0,false
gyhcaf1,0.25,0.0,15000.0,false
gyhkin1,0.25,0.0,15000.0,false
gyhlov1,0.25,0.0,15000.0,false
gyhneg1,0.25,0.0,15000.0,false
gyhsow1,0.25,0.0,15000.0,false
purswa3,0.25,0.0,15000.0,false
gyfwoo1,0.25,0.0,15000.0,false
grhgul,0.25,0.0,15000.0,false
gyhwar2,0.25,0.0,15000.0,false
gyhbun1,0.25,0.0,15000.0,false
gyogre1,0.25,0.0,15000.0,false
gytbar1,0.25,0.0,15000.0,false
gytmar1,0.25,0.0,15000.0,false
gyttif1,0.25,0.0,15000.0,false
gywbla1,0.25,0.0,15000.0,false
gywroc1,0.25,0.0,15000.0,false
gragoo,0.25,0.0,15000.0,false
grebar1,0.25,0.0,15000.0,false
grebit1,0.25,0.0,15000.0,false
grbtur1,0.25,0.0,15000.0,false
grecor,0.25,0.0,15000.0,false
grcgre1,0.25,0.0,15000.0,false
grcter1,0.25,0.0,15000.0,false
greegr,0.25,0.0,15000.0,false
grefri,0.25,0.0,15000.0,false
grgowl,0.25,0.0,15000.0,false
norshr1,0.25,0.0,15000.0,false
grekno,0.25,0.0,15000.0,false
grrwar1,0.25,0.0,15000.0,false
greros1,0.25,0.0,15000.0,false
gresni1,0.25,0.0,15000.0,false
grscuc1,0.25,0.0,15000.0,false
grswoo,0.25,0.0,15000.0,false
grtkne1,0.25,0.0,15000.0,false
gretit1,0.25,0.0,15000.0,false
gbesta1,0.25,0.0,15000.0,false
grecou1,0.25,0.0,15000.0,false
gdcsun2,0.25,0.0,15000.0,false
grefla3,0.25,0.0,15000.0,false
grehon2,0.25,0.0,15000.0,false
grhlar1,0.25,0.0,15000.0,false
grpsni1,0.25,0.0,15000.0,false
grsplo,0.25,0.0,15000.0,false
gresca,0.25,0.0,15000.0,false
gstlar1,0.25,0.0,15000.0,false
grseag1,0.25,0.0,15000.0,false
grests1,0.25,0.0,15000.0,false
grswar2,0.25,0.0,15000.0,false
vaspar1,0.25,0.0,15000.0,false
gwfgoo,0.25,0.0,15000.0,false
grewhi1,0.25,0.0,15000.0,false
grebar2,0.25,0.0,15000.0,false
grbeat1,0.25,0.0,15000.0,false
grecro1,0.25,0.0,15000.0,false
grehyl1,0.25,0.0,15000.0,false
yellow6,0.25,0.0,15000.0,false
grnsan,0.25,0.0,15000.0,false
grsbab1,0.25,0.0,15000.0,false
gretin2,0.25,0.0,15000.0,false
grnwar1,0.25,0.0,15000.0,false
grewoo2,0.25,0.0,15000.0,false
grbcam1,0.25,0.0,15000.0,false
grbtit1,0.25,0.0,15000.0,false
grbwoo2,0.25,0.0,15000.0,false
grhori1,0.25,0.0,15000.0,false
gnhsun1,0.25,0.0,15000.0,false
grwpyt1,0.25,0.0,15000.0,false
gnwtea,0.25,0.0,15000.0,false
greere1,0.25,0.0,15000.0,false
grewar3,0.25,0.0,15000.0,false
growea1,0.25,0.0,15000.0,false
grothr1,0.25,0.0,15000.0,false
gubter1,0.25,0.0,15000.0,false
hadibi1,0.25,0.0,15000.0,false
habbar1,0.25,0.0,15000.0,false
hamerk1,0.25,0.0,15000.0,false
harqua1,0.25,0.0,15000.0,false
harbab1,0.25,0.0,15000.0,false
hartur1,0.25,0.0,15000.0,false
hawfin,0.25,0.0,15000.0,false
helgui,0.25,0.0,15000.0,false
hemhor1,0.25,0.0,15000.0,false
norhar1,0.25,0.0,15000.0,false
hergul,0.25,0.0,15000.0,false
hilfra2,0.25,0.0,15000.0,false
hilsta1,0.25,0.0,15000.0,false
himblu1,0.25,0.0,15000.0,false
whcbul2,0.25,0.0,15000.0,false
himcuc1,0.25,0.0,15000.0,false
himgri1,0.25,0.0,15000.0,false
himmon1,0.25,0.0,15000.0,false
strpri2,0.25,0.0,15000.0,false
himrub1,0.25,0.0,15000.0,false
himshb1,0.25,0.0,15000.0,false
whbros1,0.25,0.0,15000.0,false
himwoo1,0.25,0.0,15000.0,false
eurtre3,0.25,0.0,15000.0,false
hogwea1,0.25,0.0,15000.0,false
hongre1,0.25,0.0,15000.0,false
hoocra1,0.25,0.0,15000.0,false
hoocro1,0.25,0.0,15000.0,false
hobvan1,0.25,0.0,15000.0,false
horlar,0.25,0.0,15000.0,false
houcro1,0.25,0.0,15000.0,false
houspa,0.25,0.0,15000.0,false
humlar1,0.25,0.0,15000.0,false
humwar1,0.25,0.0,15000.0,false
huncis1,0.25,0.0,15000.0,false
hypoco1,0.25,0.0,15000.0,false
ictwar1,0.25,0.0,15000.0,false
impeag1,0.25,0.0,15000.0,false
inbrob1,0.25,0.0,15000.0,false
indbus2,0.25,0.0,15000.0,false
indcuc1,0.25,0.0,15000.0,false
ingori1,0.25,0.0,15000.0,false
inghor2,0.25,0.0,15000.0,false
indnig1,0.25,0.0,15000.0,false
aspfly1,0.25,0.0,15000.0,false
compea,0.25,0.0,15000.0,false
indpit1,0.25,0.0,15000.0,false
inpher1,0.25,0.0,15000.0,false
indrob1,0.25,0.0,15000.0,false
indrol2,0.25,0.0,15000.0,false
insowl1,0.25,0.0,15000.0,false
indsil,0.25,0.0,15000.0,false
isbduc1,0.25,0.0,15000.0,false
indthk1,0.25,0.0,15000.0,false
indwhe1,0.25,0.0,15000.0,false
integr,0.25,0.0,15000.0,false
isashr1,0.25,0.0,15000.0,false
isawhe1,0.25,0.0,15000.0,false
jacsni,0.25,0.0,15000.0,false
jamfir1,0.25,0.0,15000.0,false
javspa,0.25,0.0,15000.0,false
jerbab1,0.25,0.0,15000.0,false
joygre1,0.25,0.0,15000.0,false
junbab2,0.25,0.0,15000.0,false
jubqua1,0.25,0.0,15000.0,false
junmyn1,0.25,0.0,15000.0,false
junpri1,0.25,0.0,15000.0,false
kalphe,0.25,0.0,15000.0,false
kasfly1,0.25,0.0,15000.0,false
kelgul,0.25,0.0,15000.0,false
kenplo1,0.25,0.0,15000.0,false
kerspa2,0.25,0.0,15000.0,false
brrwhe8,0.25,0.0,15000.0,false
klacuc1,0.25,0.0,15000.0,false
kokphe1,0.25,0.0,15000.0,false
krunut1,0.25,0.0,15000.0,false
kurthr1,0.25,0.0,15000.0,false
lanwar,0.25,0.0,15000.0,false
laplon,0.25,0.0,15000.0,false
larcus1,0.25,0.0,15000.0,false
lagbab2,0.25,0.0,15000.0,false
labcro1,0.25,0.0,15000.0,false
lblwar1,0.25,0.0,15000.0,false
laudov1,0.25,0.0,15000.0,false
lemdov2,0.25,0.0,15000.0,false
parwar1,0.25,0.0,15000.0,false
lbbgul,0.25,0.0,15000.0,false
lbesta1,0.25,0.0,15000.0,false
lesbri2,0.25,0.0,15000.0,false
lecter2,0.25,0.0,15000.0,false
lescuc1,0.25,0.0,15000.0,false
lesfla1,0.25,0.0,15000.0,false
lesfri,0.25,0.0,15000.0,false
legshr2,0.25,0.0,15000.0,false
leshon1,0.25,0.0,15000.0,false
leskes1,0.25,0.0,15000.0,false
lesmaw1,0.25,0.0,15000.0,false
lesnod1,0.25,0.0,15000.0,false
lesplo,0.25,0.0,15000.0,false
leseag1,0.25,0.0,15000.0,false
leswoo1,0.25,0.0,15000.0,false
lessts1,0.25,0.0,15000.0,false
leswar1,0.25,0.0,15000.0,false
blapar1,0.25,0.0,15000.0,false
lewduc1,0.25,0.0,15000.0,false
lwfgoo,0.25,0.0,15000.0,false
leswhi4,0.25,0.0,15000.0,false
tincis1,0.25,0.0,15000.0,false
levcuc1,0.25,0.0,15000.0,false
librol2,0.25,0.0,15000.0,false
libeat1,0.25,0.0,15000.0,false
litbit1,0.25,0.0,15000.0,false
litbus1,0.25,0.0,15000.0,false
litcor1,0.25,0.0,15000.0,false
litcra1,0.25,0.0,15000.0,false
litcur,0.25,0.0,15000.0,false
litegr,0.25,0.0,15000.0,false
litgre1,0.25,0.0,15000.0,false
litgre2,0.25,0.0,15000.0,false
litgul,0.25,0.0,15000.0,false
litowl1,0.25,0.0,15000.0,false
lirplo,0.25,0.0,15000.0,false
afbwar1,0.25,0.0,15000.0,false
litspa1,0.25,0.0,15000.0,false
litsti,0.25,0.0,15000.0,false
litswi1,0.25,0.0,15000.0,false
litter1,0.25,0.0,15000.0,false
litwea1,0.25,0.0,15000.0,false
livtur1,0.25,0.0,15000.0,false
lizbuz1,0.25,0.0,15000.0,false
lobber1,0.25,0.0,15000.0,false
lobpip1,0.25,0.0,15000.0,false
lobtai1,0.25,0.0,15000.0,false
loceag1,0.25,0.0,15000.0,false
loeowl,0.25,0.0,15000.0,false
lotduc,0.25,0.0,15000.0,false
lotfis1,0.25,0.0,15000.0,false
ltgsta1,0.25,0.0,15000.0,false
lotmin1,0.25,0.0,15000.0,false
lotnig1,0.25,0.0,15000.0,false
lotros1,0.25,0.0,15000.0,false
lotshr1,0.25,0.0,15000.0,false
lottit1,0.25,0.0,15000.0,false
lotwid1,0.25,0.0,15000.0,false
lotsti,0.25,0.0,15000.0,false
luebus1,0.25,0.0,15000.0,false
mabeat1,0.25,0.0,15000.0,false
madbuz1,0.25,0.0,15000.0,false
madcis2,0.25,0.0,15000.0,false
madcuc1,0.25,0.0,15000.0,false
ashcus2,0.25,0.0,15000.0,false
madflu1,0.25,0.0,15000.0,false
madhoo1,0.25,0.0,15000.0,false
madlar1,0.25,0.0,15000.0,false
mamrob1,0.25,0.0,15000.0,false
madnig1,0.25,0.0,15000.0,false
masowl1,0.25,0.0,15000.0,false
maswar1,0.25,0.0,15000.0,false
madwag1,0.25,0.0,15000.0,false
malkin1,0.25,0.0,15000.0,false
malsun1,0.25,0.0,15000.0,false
madbrw1,0.25,0.0,15000.0,false
madbul1,0.25,0.0,15000.0,false
madcou1,0.25,0.0,15000.0,false
mapfly1,0.25,0.0,15000.0,false
madwhe1,0.25,0.0,15000.0,false
mallar3,0.25,0.0,15000.0,false
marsto1,0.25,0.0,15000.0,false
marsun2,0.25,0.0,15000.0,false
marsan,0.25,0.0,15000.0,false
marwar3,0.25,0.0,15000.0,false
masmar1,0.25,0.0,15000.0,false
mapfly2,0.25,0.0,15000.0,false
masboo,0.25,0.0,15000.0,false
masshr1,0.25,0.0,15000.0,false
maubul1,0.25,0.0,15000.0,false
maufod1,0.25,0.0,15000.0,false
maswhe3,0.25,0.0,15000.0,false
mauwhe1,0.25,0.0,15000.0,false
meapip1,0.25,0.0,15000.0,false
medgul1,0.25,0.0,15000.0,false
mstlar1,0.25,0.0,15000.0,false
merlin,0.25,0.0,15000.0,false
megsta1,0.25,0.0,15000.0,false
meypar1,0.25,0.0,15000.0,false
miswoo1,0.25,0.0,15000.0,false
misrob1,0.25,0.0,15000.0,false
misthr1,0.25,0.0,15000.0,false
moccha1,0.25,0.0,15000.0,false
momwoo1,0.25,0.0,15000.0,false
monhar1,0.25,0.0,15000.0,false
moubuz2,0.25,0.0,15000.0,false
mouchi2,0.25,0.0,15000.0,false
gyhwoo1,0.25,0.0,15000.0,false
mouhae1,0.25,0.0,15000.0,false
mouill1,0.25,0.0,15000.0,false
mosowl2,0.25,0.0,15000.0,false
mouwag1,0.25,0.0,15000.0,false
moywar1,0.25,0.0,15000.0,false
afmdov1,0.25,0.0,15000.0,false
mcptit1,0.25,0.0,15000.0,false
mocsun2,0.25,0.0,15000.0,false
mogwar1,0.25,0.0,15000.0,false
moutin1,0.25,0.0,15000.0,false
mouwar1,0.25,0.0,15000.0,false
mutswa,0.25,0.0,15000.0,false
namdov1,0.25,0.0,15000.0,false
nartro1,0.25,0.0,15000.0,false
natfra2,0.25,0.0,15000.0,false
nelwea1,0.25,0.0,15000.0,false
nivsun2,0.25,0.0,15000.0,false
noacha1,0.25,0.0,15000.0,false
waldra1,0.25,0.0,15000.0,false
nobfly1,0.25,0.0,15000.0,false
norbro1,0.25,0.0,15000.0,false
norcro1,0.25,0.0,15000.0,false
ndcsun2,0.25,0.0,15000.0,false
norfis1,0.25,0.0,15000.0,false
norgan,0.25,0.0,15000.0,false
norgos,0.25,0.0,15000.0,false
gyhspa1,0.25,0.0,15000.0,false
norlap,0.25,0.0,15000.0,false
norpin,0.25,0.0,15000.0,false
norpuf1,0.25,0.0,15000.0,false
orabis1,0.25,0.0,15000.0,false
rebhor1,0.25,0.0,15000.0,false
norsho,0.25,0.0,15000.0,false
norshr4,0.25,0.0,15000.0,false
norwhe,0.25,0.0,15000.0,false
nwfowl1,0.25,0.0,15000.0,false
afywhe2,0.25,0.0,15000.0,false
nubwoo1,0.25,0.0,15000.0,false
olibus1,0.25,0.0,15000.0,false
eaosun1,0.25,0.0,15000.0,false
olithr2,0.25,0.0,15000.0,false
oliwoo2,0.25,0.0,15000.0,false
olbpip,0.25,0.0,15000.0,false
olbsun3,0.25,0.0,15000.0,false
ofrcha1,0.25,0.0,15000.0,false
olgcam1,0.25,0.0,15000.0,false
oltwar1,0.25,0.0,15000.0,false
orgthr1,0.25,0.0,15000.0,false
orrfra2,0.25,0.0,15000.0,false
capwhe6,0.25,0.0,15000.0,false
orhthr1,0.25,0.0,15000.0,false
darter2,0.25,0.0,15000.0,false
orihob2,0.25,0.0,15000.0,false
magrob,0.25,0.0,15000.0,false
oriplo1,0.25,0.0,15000.0,false
orsowl,0.25,0.0,15000.0,false
orisky1,0.25,0.0,15000.0,false
ortdov,0.25,0.0,15000.0,false
ortbun1,0.25,0.0,15000.0,false
osprey,0.25,0.0,15000.0,false
pagplo,0.25,0.0,15000.0,false
oripip1,0.25,0.0,15000.0,false
padwar1,0.25,0.0,15000.0,false
paifra1,0.25,0.0,15000.0,false
paisto1,0.25,0.0,15000.0,false
palbat1,0.25,0.0,15000.0,false
palroc1,0.25,0.0,15000.0,false
pasmar1,0.25,0.0,15000.0,false
whbwhe3,0.25,0.0,15000.0,false
pabflo1,0.25,0.0,15000.0,false
pabill1,0.25,0.0,15000.0,false
palsun2,0.25,0.0,15000.0,false
palbun,0.25,0.0,15000.0,false
palhar1,0.25,0.0,15000.0,false
palswi3,0.25,0.0,15000.0,false
parjae,0.25,0.0,15000.0,false
pesowl1,0.25,0.0,15000.0,false
perfal,0.25,0.0,15000.0,false
pettwi1,0.25,0.0,15000.0,false
phtjac1,0.25,0.0,15000.0,false
piapia1,0.25,0.0,15000.0,false
pieavo1,0.25,0.0,15000.0,false
piebar1,0.25,0.0,15000.0,false
piebus1,0.25,0.0,15000.0,false
piecro1,0.25,0.0,15000.0,false
piecuc1,0.25,0.0,15000.0,false
piekin1,0.25,0.0,15000.0,false
piewhe1,0.25,0.0,15000.0,false
pitsan1,0.25,0.0,15000.0,false
pitsni,0.25,0.0,15000.0,false
pitwhy,0.25,0.0,15000.0,false
pinbun,0.25,0.0,15000.0,false
pinpig2,0.25,0.0,15000.0,false
piblar3,0.25,0.0,15000.0,false
pibros2,0.25,0.0,15000.0,false
pipcis2,0.25,0.0,15000.0,false
plgrol1,0.25,0.0,15000.0,false
plagre2,0.25,0.0,15000.0,false
pllwar2,0.25,0.0,15000.0,false
plamar1,0.25,0.0,15000.0,false
plapri1,0.25,0.0,15000.0,false
plbpip1,0.25,0.0,15000.0,false
plhpar1,0.25,0.0,15000.0,false
plured1,0.25,0.0,15000.0,false
polvan1,0.25,0.0,15000.0,false
pomjae,0.25,0.0,15000.0,false
purgre2,0.25,0.0,15000.0,false
purher1,0.25,0.0,15000.0,false
pursun4,0.25,0.0,15000.0,false
pubsun4,0.25,0.0,15000.0,false
puctur2,0.25,0.0,15000.0,false
putcus1,0.25,0.0,15000.0,false
puvill1,0.25,0.0,15000.0,false
pygbat1,0.25,0.0,15000.0,false
pygsun2,0.25,0.0,15000.0,false
quailf1,0.25,0.0,15000.0,false
radacc1,0.25,0.0,15000.0,false
raiqua1,0.25,0.0,15000.0,false
rampig1,0.25,0.0,15000.0,false
ratcis1,0.25,0.0,15000.0,false
redava,0.25,0.0,15000.0,false
recdov1,0.25,0.0,15000.0,false
redcro,0.25,0.0,15000.0,false
redfod1,0.25,0.0,15000.0,false
redjun,0.25,0.0,15000.0,false
redkit1,0.25,0.0,15000.0,false
redkno,0.25,0.0,15000.0,false
redpha1,0.25,0.0,15000.0,false
raybar1,0.25,0.0,15000.0,false
rbsrob1,0.25,0.0,15000.0,false
rebshr1,0.25,0.0,15000.0,false
rebpar1,0.25,0.0,15000.0,false
rbbmag,0.25,0.0,15000.0,false
rbbwea1,0.25,0.0,15000.0,false
rebcho1,0.25,0.0,15000.0,false
rbdhor1,0.25,0.0,15000.0,false
rebfir2,0.25,0.0,15000.0,false
reblei,0.25,0.0,15000.0,false
